Instancia,Rodada,Semente,Makespan,Tempo_Segundos
100x12_U_1_100_S_49_rep_1.txt,1,1,364.0,7.271709099994041
100x12_U_1_100_S_49_rep_1.txt,2,2,369.0,6.646814500039909
100x12_U_1_100_S_49_rep_1.txt,3,3,356.0,6.777505700010806
100x12_U_1_100_S_49_rep_1.txt,4,4,379.0,7.193855000019539
100x12_U_1_100_S_49_rep_1.txt,5,5,373.0,6.882954600034282
100x12_U_1_100_S_49_rep_1.txt,6,6,378.0,6.896074399992358
100x12_U_1_100_S_49_rep_1.txt,7,7,373.0,6.890315199969336
100x12_U_1_100_S_49_rep_1.txt,8,8,367.0,6.596529200032819
100x12_U_1_100_S_49_rep_1.txt,9,9,392.0,6.670849899994209
100x12_U_1_100_S_49_rep_1.txt,10,10,370.0,6.500616099976469
100x12_U_1_100_S_49_rep_1.txt,11,11,380.0,6.748882699990645
100x12_U_1_100_S_49_rep_1.txt,12,12,357.0,6.571771799994167
100x12_U_1_100_S_49_rep_1.txt,13,13,386.0,7.583390399988275
100x12_U_1_100_S_49_rep_1.txt,14,14,367.0,6.791996499989182
100x12_U_1_100_S_49_rep_1.txt,15,15,378.0,6.981243299960624
100x12_U_1_100_S_49_rep_1.txt,16,16,394.0,6.911206099961419
100x12_U_1_100_S_49_rep_1.txt,17,17,360.0,6.678356900054496
100x12_U_1_100_S_49_rep_1.txt,18,18,350.0,7.175529700005427
100x12_U_1_100_S_49_rep_1.txt,19,19,385.0,6.440388199989684
100x12_U_1_100_S_49_rep_1.txt,20,20,372.0,7.3818745000171475
100x12_U_1_100_S_49_rep_1.txt,21,21,374.0,6.9918031000415795
100x12_U_1_100_S_49_rep_1.txt,22,22,347.0,7.4711025999858975
100x12_U_1_100_S_49_rep_1.txt,23,23,373.0,7.992866800050251
100x12_U_1_100_S_49_rep_1.txt,24,24,359.0,7.515288700000383
100x12_U_1_100_S_49_rep_1.txt,25,25,377.0,7.705898599990178
100x12_U_1_100_S_49_rep_1.txt,26,26,380.0,7.189042999991216
100x12_U_1_100_S_49_rep_1.txt,27,27,358.0,7.549726800003555
100x12_U_1_100_S_49_rep_1.txt,28,28,353.0,7.111534999974538
100x12_U_1_100_S_49_rep_1.txt,29,29,354.0,7.263508900010493
100x12_U_1_100_S_49_rep_1.txt,30,30,360.0,6.511185800016392
100x4_U_1_100_S_49_rep_1.txt,1,1,946.0,9.847912700031884
100x4_U_1_100_S_49_rep_1.txt,2,2,938.0,8.818831799959298
100x4_U_1_100_S_49_rep_1.txt,3,3,918.0,8.207883399969433
100x4_U_1_100_S_49_rep_1.txt,4,4,913.0,6.305557600047905
100x4_U_1_100_S_49_rep_1.txt,5,5,921.0,8.72891730000265
100x4_U_1_100_S_49_rep_1.txt,6,6,922.0,7.575818499957677
100x4_U_1_100_S_49_rep_1.txt,7,7,927.0,6.48340659996029
100x4_U_1_100_S_49_rep_1.txt,8,8,943.0,7.533180099970195
100x4_U_1_100_S_49_rep_1.txt,9,9,960.0,8.507056100002956
100x4_U_1_100_S_49_rep_1.txt,10,10,956.0,9.257284499995876
100x4_U_1_100_S_49_rep_1.txt,11,11,925.0,8.630673800013028
100x4_U_1_100_S_49_rep_1.txt,12,12,909.0,8.605397899984382
100x4_U_1_100_S_49_rep_1.txt,13,13,950.0,9.304119800042827
100x4_U_1_100_S_49_rep_1.txt,14,14,899.0,8.491055299993604
100x4_U_1_100_S_49_rep_1.txt,15,15,943.0,8.243841500021517
100x4_U_1_100_S_49_rep_1.txt,16,16,956.0,9.475653100002091
100x4_U_1_100_S_49_rep_1.txt,17,17,934.0,8.252389799978118
100x4_U_1_100_S_49_rep_1.txt,18,18,915.0,7.5190928999800235
100x4_U_1_100_S_49_rep_1.txt,19,19,976.0,8.735795599990524
100x4_U_1_100_S_49_rep_1.txt,20,20,902.0,8.927490800037049
100x4_U_1_100_S_49_rep_1.txt,21,21,971.0,9.067864800046664
100x4_U_1_100_S_49_rep_1.txt,22,22,901.0,7.775355699995998
100x4_U_1_100_S_49_rep_1.txt,23,23,940.0,9.254601399996318
100x4_U_1_100_S_49_rep_1.txt,24,24,894.0,8.781380600004923
100x4_U_1_100_S_49_rep_1.txt,25,25,947.0,9.463851600012276
100x4_U_1_100_S_49_rep_1.txt,26,26,930.0,9.108404200000223
100x4_U_1_100_S_49_rep_1.txt,27,27,966.0,9.087309000024106
100x4_U_1_100_S_49_rep_1.txt,28,28,945.0,10.19817879999755
100x4_U_1_100_S_49_rep_1.txt,29,29,924.0,8.554465000052005
100x4_U_1_100_S_49_rep_1.txt,30,30,944.0,9.094713300000876
100x8_U_1_100_S_49_rep_1.txt,1,1,534.0,8.86503129999619
100x8_U_1_100_S_49_rep_1.txt,2,2,519.0,7.862845099996775
100x8_U_1_100_S_49_rep_1.txt,3,3,508.0,8.371147600002587
100x8_U_1_100_S_49_rep_1.txt,4,4,472.0,7.93507090001367
100x8_U_1_100_S_49_rep_1.txt,5,5,499.0,8.05384230002528
100x8_U_1_100_S_49_rep_1.txt,6,6,502.0,7.85354419995565
100x8_U_1_100_S_49_rep_1.txt,7,7,474.0,9.48388040001737
100x8_U_1_100_S_49_rep_1.txt,8,8,530.0,9.050882400013506
100x8_U_1_100_S_49_rep_1.txt,9,9,488.0,8.438173500006087
100x8_U_1_100_S_49_rep_1.txt,10,10,521.0,7.9437720000278205
100x8_U_1_100_S_49_rep_1.txt,11,11,521.0,8.611939100024756
100x8_U_1_100_S_49_rep_1.txt,12,12,477.0,8.340096200001426
100x8_U_1_100_S_49_rep_1.txt,13,13,518.0,8.091719699965324
100x8_U_1_100_S_49_rep_1.txt,14,14,487.0,7.906828699982725
100x8_U_1_100_S_49_rep_1.txt,15,15,497.0,8.712396899994928
100x8_U_1_100_S_49_rep_1.txt,16,16,524.0,8.150718799966853
100x8_U_1_100_S_49_rep_1.txt,17,17,517.0,8.30805789999431
100x8_U_1_100_S_49_rep_1.txt,18,18,497.0,9.147515599965118
100x8_U_1_100_S_49_rep_1.txt,19,19,523.0,8.965774699987378
100x8_U_1_100_S_49_rep_1.txt,20,20,526.0,9.523681699996814
100x8_U_1_100_S_49_rep_1.txt,21,21,493.0,8.168548100045882
100x8_U_1_100_S_49_rep_1.txt,22,22,499.0,8.996583500003908
100x8_U_1_100_S_49_rep_1.txt,23,23,490.0,8.820866200025193
100x8_U_1_100_S_49_rep_1.txt,24,24,494.0,8.372651700046845
100x8_U_1_100_S_49_rep_1.txt,25,25,529.0,9.06010789994616
100x8_U_1_100_S_49_rep_1.txt,26,26,505.0,8.859242999984417
100x8_U_1_100_S_49_rep_1.txt,27,27,514.0,9.005137000000104
100x8_U_1_100_S_49_rep_1.txt,28,28,509.0,8.05977150000399
100x8_U_1_100_S_49_rep_1.txt,29,29,486.0,8.804671599995345
100x8_U_1_100_S_49_rep_1.txt,30,30,509.0,8.619310200039763
150x12_U_1_100_S_49_rep_1.txt,1,1,550.0,22.59517710004002
150x12_U_1_100_S_49_rep_1.txt,2,2,538.0,21.373013000003994
150x12_U_1_100_S_49_rep_1.txt,3,3,585.0,21.14260830002604
150x12_U_1_100_S_49_rep_1.txt,4,4,541.0,22.064407099969685
150x12_U_1_100_S_49_rep_1.txt,5,5,557.0,20.654841999989003
150x12_U_1_100_S_49_rep_1.txt,6,6,532.0,21.514846300007775
150x12_U_1_100_S_49_rep_1.txt,7,7,549.0,21.6527973000193
150x12_U_1_100_S_49_rep_1.txt,8,8,525.0,22.155987400037702
150x12_U_1_100_S_49_rep_1.txt,9,9,545.0,22.066502499976195
150x12_U_1_100_S_49_rep_1.txt,10,10,534.0,21.04490340000484
150x12_U_1_100_S_49_rep_1.txt,11,11,526.0,20.706886400002986
150x12_U_1_100_S_49_rep_1.txt,12,12,540.0,20.95912259997567
150x12_U_1_100_S_49_rep_1.txt,13,13,540.0,21.937207699986175
150x12_U_1_100_S_49_rep_1.txt,14,14,556.0,22.243534599954728
150x12_U_1_100_S_49_rep_1.txt,15,15,537.0,20.736689800047316
150x12_U_1_100_S_49_rep_1.txt,16,16,556.0,21.45616830000654
150x12_U_1_100_S_49_rep_1.txt,17,17,538.0,20.855325199954677
150x12_U_1_100_S_49_rep_1.txt,18,18,553.0,22.748046799970325
150x12_U_1_100_S_49_rep_1.txt,19,19,549.0,22.130215300014243
150x12_U_1_100_S_49_rep_1.txt,20,20,581.0,21.212800000037532
150x12_U_1_100_S_49_rep_1.txt,21,21,568.0,21.702813200012315
150x12_U_1_100_S_49_rep_1.txt,22,22,521.0,21.800371499964967
150x12_U_1_100_S_49_rep_1.txt,23,23,577.0,21.581460600020364
150x12_U_1_100_S_49_rep_1.txt,24,24,499.0,20.81763659999706
150x12_U_1_100_S_49_rep_1.txt,25,25,555.0,21.915270500001498
150x12_U_1_100_S_49_rep_1.txt,26,26,552.0,21.65520929999184
150x12_U_1_100_S_49_rep_1.txt,27,27,528.0,21.121741400042083
150x12_U_1_100_S_49_rep_1.txt,28,28,545.0,25.892664099985268
150x12_U_1_100_S_49_rep_1.txt,29,29,509.0,21.38768370001344
150x12_U_1_100_S_49_rep_1.txt,30,30,538.0,21.317924899980426
150x4_U_1_100_S_49_rep_1.txt,1,1,1400.0,28.07604389998596
150x4_U_1_100_S_49_rep_1.txt,2,2,1343.0,28.655100300034974
150x4_U_1_100_S_49_rep_1.txt,3,3,1406.0,28.707452400005423
150x4_U_1_100_S_49_rep_1.txt,4,4,1361.0,29.825835400028154
150x4_U_1_100_S_49_rep_1.txt,5,5,1403.0,28.519245499977842
150x4_U_1_100_S_49_rep_1.txt,6,6,1360.0,27.395617899950594
150x4_U_1_100_S_49_rep_1.txt,7,7,1371.0,29.49523300002329
150x4_U_1_100_S_49_rep_1.txt,8,8,1363.0,29.907398200011812
150x4_U_1_100_S_49_rep_1.txt,9,9,1393.0,29.73943610000424
150x4_U_1_100_S_49_rep_1.txt,10,10,1377.0,32.20381340000313
150x4_U_1_100_S_49_rep_1.txt,11,11,1356.0,25.099736899952404
150x4_U_1_100_S_49_rep_1.txt,12,12,1377.0,26.14744739996968
150x4_U_1_100_S_49_rep_1.txt,13,13,1374.0,27.282213300000876
150x4_U_1_100_S_49_rep_1.txt,14,14,1366.0,27.57397209998453
150x4_U_1_100_S_49_rep_1.txt,15,15,1341.0,27.189189600001555
150x4_U_1_100_S_49_rep_1.txt,16,16,1377.0,27.547961699950974
150x4_U_1_100_S_49_rep_1.txt,17,17,1370.0,29.56090540002333
150x4_U_1_100_S_49_rep_1.txt,18,18,1375.0,30.54221340001095
150x4_U_1_100_S_49_rep_1.txt,19,19,1302.0,28.25238050002372
150x4_U_1_100_S_49_rep_1.txt,20,20,1359.0,27.609328899998218
150x4_U_1_100_S_49_rep_1.txt,21,21,1355.0,23.670935600006487
150x4_U_1_100_S_49_rep_1.txt,22,22,1339.0,21.635795999958646
150x4_U_1_100_S_49_rep_1.txt,23,23,1384.0,18.625196199980564
150x4_U_1_100_S_49_rep_1.txt,24,24,1370.0,18.130702499998733
150x4_U_1_100_S_49_rep_1.txt,25,25,1346.0,18.564304400002584
150x4_U_1_100_S_49_rep_1.txt,26,26,1380.0,25.583530200005043
150x4_U_1_100_S_49_rep_1.txt,27,27,1386.0,22.881630200019572
150x4_U_1_100_S_49_rep_1.txt,28,28,1348.0,17.37348839995684
150x4_U_1_100_S_49_rep_1.txt,29,29,1308.0,22.584541000018362
150x4_U_1_100_S_49_rep_1.txt,30,30,1365.0,21.373285499983467
150x8_U_1_100_S_49_rep_1.txt,1,1,765.0,18.242689799983054
150x8_U_1_100_S_49_rep_1.txt,2,2,718.0,18.11385630001314
150x8_U_1_100_S_49_rep_1.txt,3,3,747.0,18.362913099990692
150x8_U_1_100_S_49_rep_1.txt,4,4,704.0,19.060447299969383
150x8_U_1_100_S_49_rep_1.txt,5,5,684.0,20.727388500003144
150x8_U_1_100_S_49_rep_1.txt,6,6,715.0,21.947408300009556
150x8_U_1_100_S_49_rep_1.txt,7,7,723.0,549.5422951999935
150x8_U_1_100_S_49_rep_1.txt,8,8,745.0,14.960202799993567
150x8_U_1_100_S_49_rep_1.txt,9,9,730.0,12.627885399968363
150x8_U_1_100_S_49_rep_1.txt,10,10,726.0,12.131156800023746
150x8_U_1_100_S_49_rep_1.txt,11,11,703.0,11.745908799988683
150x8_U_1_100_S_49_rep_1.txt,12,12,713.0,11.809609199990518
150x8_U_1_100_S_49_rep_1.txt,13,13,732.0,12.112599999993108
150x8_U_1_100_S_49_rep_1.txt,14,14,739.0,11.685700599977281
150x8_U_1_100_S_49_rep_1.txt,15,15,748.0,23.7829593999777
150x8_U_1_100_S_49_rep_1.txt,16,16,721.0,25.743611999962013
150x8_U_1_100_S_49_rep_1.txt,17,17,763.0,26.412484999978915
150x8_U_1_100_S_49_rep_1.txt,18,18,730.0,25.662751399970148
150x8_U_1_100_S_49_rep_1.txt,19,19,724.0,25.853937199979555
150x8_U_1_100_S_49_rep_1.txt,20,20,741.0,26.17206080001779
150x8_U_1_100_S_49_rep_1.txt,21,21,726.0,26.459593000006862
150x8_U_1_100_S_49_rep_1.txt,22,22,738.0,25.793975199980196
150x8_U_1_100_S_49_rep_1.txt,23,23,749.0,26.223190600052476
150x8_U_1_100_S_49_rep_1.txt,24,24,748.0,25.442343899980187
150x8_U_1_100_S_49_rep_1.txt,25,25,754.0,26.69054350000806
150x8_U_1_100_S_49_rep_1.txt,26,26,754.0,26.34195740002906
150x8_U_1_100_S_49_rep_1.txt,27,27,771.0,25.750354399962816
150x8_U_1_100_S_49_rep_1.txt,28,28,728.0,25.137867200013716
150x8_U_1_100_S_49_rep_1.txt,29,29,672.0,26.883457500021905
150x8_U_1_100_S_49_rep_1.txt,30,30,775.0,25.625728300015908
200x12_U_1_100_S_49_rep_1.txt,1,1,720.0,49.3420586999855
200x12_U_1_100_S_49_rep_1.txt,2,2,692.0,48.91680929996073
200x12_U_1_100_S_49_rep_1.txt,3,3,690.0,46.51303749997169
200x12_U_1_100_S_49_rep_1.txt,4,4,701.0,49.718303800036665
200x12_U_1_100_S_49_rep_1.txt,5,5,691.0,47.240409500023816
200x12_U_1_100_S_49_rep_1.txt,6,6,708.0,47.84703309996985
200x12_U_1_100_S_49_rep_1.txt,7,7,691.0,48.299275400000624
200x12_U_1_100_S_49_rep_1.txt,8,8,727.0,48.89101780002238
200x12_U_1_100_S_49_rep_1.txt,9,9,707.0,49.058398100023624
200x12_U_1_100_S_49_rep_1.txt,10,10,718.0,47.07351859996561
200x12_U_1_100_S_49_rep_1.txt,11,11,701.0,47.669229999999516
200x12_U_1_100_S_49_rep_1.txt,12,12,686.0,45.53488039999502
200x12_U_1_100_S_49_rep_1.txt,13,13,699.0,46.11887269996805
200x12_U_1_100_S_49_rep_1.txt,14,14,717.0,47.40025249996688
200x12_U_1_100_S_49_rep_1.txt,15,15,704.0,49.98814869998023
200x12_U_1_100_S_49_rep_1.txt,16,16,689.0,48.33681860001525
200x12_U_1_100_S_49_rep_1.txt,17,17,703.0,47.67745309998281
200x12_U_1_100_S_49_rep_1.txt,18,18,720.0,45.87040379998507
200x12_U_1_100_S_49_rep_1.txt,19,19,688.0,50.3444808999775
200x12_U_1_100_S_49_rep_1.txt,20,20,720.0,49.43191289994866
200x12_U_1_100_S_49_rep_1.txt,21,21,713.0,48.66899400000693
200x12_U_1_100_S_49_rep_1.txt,22,22,687.0,45.931301400007214
200x12_U_1_100_S_49_rep_1.txt,23,23,700.0,47.31905920000281
200x12_U_1_100_S_49_rep_1.txt,24,24,722.0,43.596073399996385
200x12_U_1_100_S_49_rep_1.txt,25,25,701.0,43.57471010001609
200x12_U_1_100_S_49_rep_1.txt,26,26,680.0,40.43432980001671
200x12_U_1_100_S_49_rep_1.txt,27,27,725.0,48.15374559996417
200x12_U_1_100_S_49_rep_1.txt,28,28,701.0,47.39562999998452
200x12_U_1_100_S_49_rep_1.txt,29,29,705.0,46.64126290002605
200x12_U_1_100_S_49_rep_1.txt,30,30,687.0,47.17997480003396
200x4_U_1_100_S_49_rep_1.txt,1,1,1808.0,65.90633989998605
200x4_U_1_100_S_49_rep_1.txt,2,2,1753.0,68.44623619999038
200x4_U_1_100_S_49_rep_1.txt,3,3,1758.0,69.60143929999322
200x4_U_1_100_S_49_rep_1.txt,4,4,1740.0,66.3789399000234
200x4_U_1_100_S_49_rep_1.txt,5,5,1757.0,68.88186620001215
200x4_U_1_100_S_49_rep_1.txt,6,6,1740.0,65.60447200003546
200x4_U_1_100_S_49_rep_1.txt,7,7,1746.0,63.88653910002904
200x4_U_1_100_S_49_rep_1.txt,8,8,1787.0,63.93032519996632
200x4_U_1_100_S_49_rep_1.txt,9,9,1775.0,138.07229029998416
200x4_U_1_100_S_49_rep_1.txt,10,10,1740.0,158.11214250000194
200x4_U_1_100_S_49_rep_1.txt,11,11,1722.0,138.5190974000143
200x4_U_1_100_S_49_rep_1.txt,12,12,1737.0,147.8016537000076
200x4_U_1_100_S_49_rep_1.txt,13,13,1783.0,144.3077600999968
200x4_U_1_100_S_49_rep_1.txt,14,14,1720.0,126.92821860004915
