Instancia,Rodada,Semente,Makespan,Tempo_Segundos
200x4_U_1_100_S_49_rep_1.txt,15,15,1725.0,127.30376059998525
200x4_U_1_100_S_49_rep_1.txt,16,16,1770.0,152.78765439998824
200x4_U_1_100_S_49_rep_1.txt,17,17,1738.0,143.545194300008
200x4_U_1_100_S_49_rep_1.txt,18,18,1731.0,133.54429349995917
200x4_U_1_100_S_49_rep_1.txt,19,19,1705.0,129.2657945000101
200x4_U_1_100_S_49_rep_1.txt,20,20,1731.0,126.8013977999799
200x4_U_1_100_S_49_rep_1.txt,21,21,1673.0,133.92606589995557
200x4_U_1_100_S_49_rep_1.txt,22,22,1716.0,128.84254969999893
200x4_U_1_100_S_49_rep_1.txt,23,23,1771.0,134.91285690001678
200x4_U_1_100_S_49_rep_1.txt,24,24,1726.0,1029.9848051000154
200x4_U_1_100_S_49_rep_1.txt,25,25,1774.0,31.896528200013563
200x4_U_1_100_S_49_rep_1.txt,26,26,1796.0,37.3562589000212
200x4_U_1_100_S_49_rep_1.txt,27,27,1731.0,76.97592410002835
200x4_U_1_100_S_49_rep_1.txt,28,28,1712.0,69.98796150000999
200x4_U_1_100_S_49_rep_1.txt,29,29,1794.0,65.72092240001075
200x4_U_1_100_S_49_rep_1.txt,30,30,1744.0,71.63520380004775
200x8_U_1_100_S_49_rep_1.txt,1,1,969.0,57.52652090002084
200x8_U_1_100_S_49_rep_1.txt,2,2,974.0,76.51003569999011
200x8_U_1_100_S_49_rep_1.txt,3,3,904.0,79.20554669998819
200x8_U_1_100_S_49_rep_1.txt,4,4,889.0,68.11612530000275
200x8_U_1_100_S_49_rep_1.txt,5,5,937.0,99.64024869998684
200x8_U_1_100_S_49_rep_1.txt,6,6,938.0,96.02883500000462
200x8_U_1_100_S_49_rep_1.txt,7,7,918.0,81.09973729995545
200x8_U_1_100_S_49_rep_1.txt,8,8,937.0,64.29345769999782
200x8_U_1_100_S_49_rep_1.txt,9,9,908.0,59.521252600010484
200x8_U_1_100_S_49_rep_1.txt,10,10,1014.0,58.84037419996457
200x8_U_1_100_S_49_rep_1.txt,11,11,981.0,58.86224649997894
200x8_U_1_100_S_49_rep_1.txt,12,12,967.0,60.34679189999588
200x8_U_1_100_S_49_rep_1.txt,13,13,909.0,58.7480073000188
200x8_U_1_100_S_49_rep_1.txt,14,14,955.0,57.67619799997192
200x8_U_1_100_S_49_rep_1.txt,15,15,965.0,60.025395299948286
200x8_U_1_100_S_49_rep_1.txt,16,16,982.0,59.501155900012236
200x8_U_1_100_S_49_rep_1.txt,17,17,993.0,57.62928679998731
200x8_U_1_100_S_49_rep_1.txt,18,18,986.0,60.99242360005155
200x8_U_1_100_S_49_rep_1.txt,19,19,965.0,61.134979300026316
200x8_U_1_100_S_49_rep_1.txt,20,20,960.0,58.57001440000022
200x8_U_1_100_S_49_rep_1.txt,21,21,968.0,59.47057130001485
200x8_U_1_100_S_49_rep_1.txt,22,22,967.0,60.87151230004383
200x8_U_1_100_S_49_rep_1.txt,23,23,1001.0,72.96398589998716
200x8_U_1_100_S_49_rep_1.txt,24,24,972.0,105.40405610000016
200x8_U_1_100_S_49_rep_1.txt,25,25,920.0,105.09453870001016
200x8_U_1_100_S_49_rep_1.txt,26,26,906.0,56.544974700023886
200x8_U_1_100_S_49_rep_1.txt,27,27,1001.0,61.01401549996808
200x8_U_1_100_S_49_rep_1.txt,28,28,961.0,56.047271299990825
200x8_U_1_100_S_49_rep_1.txt,29,29,970.0,64.53285509999841
200x8_U_1_100_S_49_rep_1.txt,30,30,942.0,57.28359549999004
250x12_U_1_100_S_49_rep_1.txt,1,1,904.0,128.59428540000226
250x12_U_1_100_S_49_rep_1.txt,2,2,910.0,140.8488305999781
250x12_U_1_100_S_49_rep_1.txt,3,3,880.0,88.34080939996056
250x12_U_1_100_S_49_rep_1.txt,4,4,885.0,89.54156039998634
250x12_U_1_100_S_49_rep_1.txt,5,5,865.0,89.16948159999447
250x12_U_1_100_S_49_rep_1.txt,6,6,864.0,89.86589200003073
250x12_U_1_100_S_49_rep_1.txt,7,7,915.0,87.42056500003673
250x12_U_1_100_S_49_rep_1.txt,8,8,882.0,130.67852369998582
250x12_U_1_100_S_49_rep_1.txt,9,9,891.0,112.62412709998898
250x12_U_1_100_S_49_rep_1.txt,10,10,910.0,88.6397125000367
250x12_U_1_100_S_49_rep_1.txt,11,11,926.0,88.70757970004342
250x12_U_1_100_S_49_rep_1.txt,12,12,919.0,114.33820609998656
250x12_U_1_100_S_49_rep_1.txt,13,13,833.0,89.75368309998885
250x12_U_1_100_S_49_rep_1.txt,14,14,896.0,89.05955549998907
250x12_U_1_100_S_49_rep_1.txt,15,15,896.0,96.40913749998435
250x12_U_1_100_S_49_rep_1.txt,16,16,939.0,92.19416569999885
250x12_U_1_100_S_49_rep_1.txt,17,17,921.0,87.51729629997863
250x12_U_1_100_S_49_rep_1.txt,18,18,931.0,89.45227670000168
250x12_U_1_100_S_49_rep_1.txt,19,19,935.0,111.82850589998998
250x12_U_1_100_S_49_rep_1.txt,20,20,942.0,91.40566440002294
250x12_U_1_100_S_49_rep_1.txt,21,21,842.0,87.48113740002736
250x12_U_1_100_S_49_rep_1.txt,22,22,896.0,100.08920180000132
250x12_U_1_100_S_49_rep_1.txt,23,23,933.0,131.60662589996355
250x12_U_1_100_S_49_rep_1.txt,24,24,951.0,90.86127400002442
250x12_U_1_100_S_49_rep_1.txt,25,25,900.0,92.43508769996697
250x12_U_1_100_S_49_rep_1.txt,26,26,904.0,113.60725739999907
250x12_U_1_100_S_49_rep_1.txt,27,27,924.0,95.83983900002204
250x12_U_1_100_S_49_rep_1.txt,28,28,921.0,94.91675490001217
250x12_U_1_100_S_49_rep_1.txt,29,29,930.0,113.96596930001397
250x12_U_1_100_S_49_rep_1.txt,30,30,906.0,90.62980989995413
250x4_U_1_100_S_49_rep_1.txt,1,1,2229.0,112.39684569998644
250x4_U_1_100_S_49_rep_1.txt,2,2,2236.0,135.37482589995489
250x4_U_1_100_S_49_rep_1.txt,3,3,2277.0,127.25430299999425
250x4_U_1_100_S_49_rep_1.txt,4,4,2205.0,120.52393929997925
250x4_U_1_100_S_49_rep_1.txt,5,5,2162.0,118.52464330004295
250x4_U_1_100_S_49_rep_1.txt,6,6,2236.0,120.09750819997862
250x4_U_1_100_S_49_rep_1.txt,7,7,2268.0,116.35648289998062
250x4_U_1_100_S_49_rep_1.txt,8,8,2202.0,102.76604950003093
250x4_U_1_100_S_49_rep_1.txt,9,9,2187.0,103.66696689999662
250x4_U_1_100_S_49_rep_1.txt,10,10,2243.0,104.66573459998472
250x4_U_1_100_S_49_rep_1.txt,11,11,2214.0,211.93532580003375
250x4_U_1_100_S_49_rep_1.txt,12,12,2274.0,79.7529236000264
250x4_U_1_100_S_49_rep_1.txt,13,13,2188.0,112.06418889999622
250x4_U_1_100_S_49_rep_1.txt,14,14,2251.0,119.23895849997643
250x4_U_1_100_S_49_rep_1.txt,15,15,2219.0,99.215936099994
250x4_U_1_100_S_49_rep_1.txt,16,16,2292.0,98.61960099998396
250x4_U_1_100_S_49_rep_1.txt,17,17,2248.0,101.52918670000508
250x4_U_1_100_S_49_rep_1.txt,18,18,2166.0,311.1577261000057
250x4_U_1_100_S_49_rep_1.txt,19,19,2222.0,55.21495200000936
250x4_U_1_100_S_49_rep_1.txt,20,20,2268.0,107.05020180001156
250x4_U_1_100_S_49_rep_1.txt,21,21,2272.0,115.09854129998712
250x4_U_1_100_S_49_rep_1.txt,22,22,2267.0,103.32936079998035
250x4_U_1_100_S_49_rep_1.txt,23,23,2167.0,104.07905559998471
250x4_U_1_100_S_49_rep_1.txt,24,24,2260.0,103.40959700004896
250x4_U_1_100_S_49_rep_1.txt,25,25,2267.0,101.85444930003723
250x4_U_1_100_S_49_rep_1.txt,26,26,2244.0,63.85933579999255
250x4_U_1_100_S_49_rep_1.txt,27,27,2227.0,115.78356589999748
250x4_U_1_100_S_49_rep_1.txt,28,28,2232.0,117.07066730002407
250x4_U_1_100_S_49_rep_1.txt,29,29,2293.0,104.24952880002093
250x4_U_1_100_S_49_rep_1.txt,30,30,2231.0,100.46734009997454
250x8_U_1_100_S_49_rep_1.txt,1,1,1245.0,347.8238905000035
250x8_U_1_100_S_49_rep_1.txt,2,2,1192.0,52.68012999999337
250x8_U_1_100_S_49_rep_1.txt,3,3,1227.0,84.8281831999775
250x8_U_1_100_S_49_rep_1.txt,4,4,1136.0,106.93861700000707
250x8_U_1_100_S_49_rep_1.txt,5,5,1227.0,108.05227810004726
250x8_U_1_100_S_49_rep_1.txt,6,6,1202.0,101.93548559996998
250x8_U_1_100_S_49_rep_1.txt,7,7,1260.0,112.88495599996531
250x8_U_1_100_S_49_rep_1.txt,8,8,1190.0,141.47179629997117
250x8_U_1_100_S_49_rep_1.txt,9,9,1212.0,181.67670090001775
250x8_U_1_100_S_49_rep_1.txt,10,10,1180.0,565.1000094000483
250x8_U_1_100_S_49_rep_1.txt,11,11,1183.0,59.82317190000322
250x8_U_1_100_S_49_rep_1.txt,12,12,1152.0,120.14726220001467
250x8_U_1_100_S_49_rep_1.txt,13,13,1216.0,181.34741990000475
250x8_U_1_100_S_49_rep_1.txt,14,14,1202.0,183.7303455999936
250x8_U_1_100_S_49_rep_1.txt,15,15,1179.0,186.92533359996742
250x8_U_1_100_S_49_rep_1.txt,16,16,1172.0,205.84498350002104
250x8_U_1_100_S_49_rep_1.txt,17,17,1223.0,237.79495199996745
250x8_U_1_100_S_49_rep_1.txt,18,18,1155.0,231.8819092999911
250x8_U_1_100_S_49_rep_1.txt,19,19,1213.0,211.6433757999912
250x8_U_1_100_S_49_rep_1.txt,20,20,1146.0,221.57518490002258
250x8_U_1_100_S_49_rep_1.txt,21,21,1222.0,127.4037432000041
250x8_U_1_100_S_49_rep_1.txt,22,22,1202.0,126.6981928999885
250x8_U_1_100_S_49_rep_1.txt,23,23,1187.0,180.2943809000426
250x8_U_1_100_S_49_rep_1.txt,24,24,1183.0,203.09600130002946
250x8_U_1_100_S_49_rep_1.txt,25,25,1169.0,171.84056569996756
250x8_U_1_100_S_49_rep_1.txt,26,26,1189.0,219.68069840001408
250x8_U_1_100_S_49_rep_1.txt,27,27,1183.0,233.5178146000253
250x8_U_1_100_S_49_rep_1.txt,28,28,1198.0,187.60200250003254
250x8_U_1_100_S_49_rep_1.txt,29,29,1204.0,124.2470926999813
250x8_U_1_100_S_49_rep_1.txt,30,30,1235.0,126.64750520000234
50x12_U_1_100_S_49_rep_1.txt,1,1,186.0,1.299445000011474
50x12_U_1_100_S_49_rep_1.txt,2,2,178.0,1.2339556000079028
50x12_U_1_100_S_49_rep_1.txt,3,3,178.0,1.3003633000189438
50x12_U_1_100_S_49_rep_1.txt,4,4,175.0,1.2767229999881238
50x12_U_1_100_S_49_rep_1.txt,5,5,190.0,2.022880000004079
50x12_U_1_100_S_49_rep_1.txt,6,6,193.0,2.242632200010121
50x12_U_1_100_S_49_rep_1.txt,7,7,194.0,2.2501069999998435
50x12_U_1_100_S_49_rep_1.txt,8,8,189.0,2.1721941999858245
50x12_U_1_100_S_49_rep_1.txt,9,9,179.0,2.29119640000863
50x12_U_1_100_S_49_rep_1.txt,10,10,171.0,2.1659312000265345
50x12_U_1_100_S_49_rep_1.txt,11,11,177.0,2.3819122999557294
50x12_U_1_100_S_49_rep_1.txt,12,12,183.0,2.2293993000057526
50x12_U_1_100_S_49_rep_1.txt,13,13,189.0,2.0561954000149854
50x12_U_1_100_S_49_rep_1.txt,14,14,193.0,2.2254555999534205
50x12_U_1_100_S_49_rep_1.txt,15,15,185.0,2.0374698999803513
50x12_U_1_100_S_49_rep_1.txt,16,16,193.0,2.087758500012569
50x12_U_1_100_S_49_rep_1.txt,17,17,183.0,1.926223399990704
50x12_U_1_100_S_49_rep_1.txt,18,18,171.0,1.8381988999899477
50x12_U_1_100_S_49_rep_1.txt,19,19,194.0,1.7913828000309877
50x12_U_1_100_S_49_rep_1.txt,20,20,172.0,1.9836119000101462
50x12_U_1_100_S_49_rep_1.txt,21,21,180.0,2.038881800021045
50x12_U_1_100_S_49_rep_1.txt,22,22,207.0,1.967749500006903
50x12_U_1_100_S_49_rep_1.txt,23,23,193.0,1.231961399957072
50x12_U_1_100_S_49_rep_1.txt,24,24,174.0,1.2588264999794774
50x12_U_1_100_S_49_rep_1.txt,25,25,181.0,1.344877599971369
50x12_U_1_100_S_49_rep_1.txt,26,26,186.0,1.214805499999784
50x12_U_1_100_S_49_rep_1.txt,27,27,194.0,1.243728600034956
50x12_U_1_100_S_49_rep_1.txt,28,28,169.0,1.3180538000306115
50x12_U_1_100_S_49_rep_1.txt,29,29,195.0,1.3280030000023544
50x12_U_1_100_S_49_rep_1.txt,30,30,180.0,1.1156715999823064
50x4_U_1_100_S_49_rep_1.txt,1,1,432.0,1.485754600027576
50x4_U_1_100_S_49_rep_1.txt,2,2,430.0,1.3101690000039525
50x4_U_1_100_S_49_rep_1.txt,3,3,415.0,1.3129598000086844
50x4_U_1_100_S_49_rep_1.txt,4,4,420.0,1.370449100038968
50x4_U_1_100_S_49_rep_1.txt,5,5,413.0,1.4008049000403844
50x4_U_1_100_S_49_rep_1.txt,6,6,395.0,1.2978334000217728
50x4_U_1_100_S_49_rep_1.txt,7,7,422.0,1.2798581999959424
50x4_U_1_100_S_49_rep_1.txt,8,8,434.0,1.4409275999641977
50x4_U_1_100_S_49_rep_1.txt,9,9,420.0,1.4358637999976054
50x4_U_1_100_S_49_rep_1.txt,10,10,411.0,1.513182099966798
50x4_U_1_100_S_49_rep_1.txt,11,11,395.0,1.367093599983491
50x4_U_1_100_S_49_rep_1.txt,12,12,427.0,1.564441700000316
50x4_U_1_100_S_49_rep_1.txt,13,13,394.0,1.3824187999707647
50x4_U_1_100_S_49_rep_1.txt,14,14,400.0,1.2846994000137784
50x4_U_1_100_S_49_rep_1.txt,15,15,427.0,1.414598000003025
50x4_U_1_100_S_49_rep_1.txt,16,16,425.0,1.2282308000139892
50x4_U_1_100_S_49_rep_1.txt,17,17,402.0,1.4507229000446387
50x4_U_1_100_S_49_rep_1.txt,18,18,422.0,1.4508958000224084
50x4_U_1_100_S_49_rep_1.txt,19,19,432.0,1.5378907999838702
50x4_U_1_100_S_49_rep_1.txt,20,20,424.0,1.5545646999962628
50x4_U_1_100_S_49_rep_1.txt,21,21,405.0,1.4898907000315376
50x4_U_1_100_S_49_rep_1.txt,22,22,406.0,1.404928400006611
50x4_U_1_100_S_49_rep_1.txt,23,23,389.0,1.5176996999653056
50x4_U_1_100_S_49_rep_1.txt,24,24,428.0,1.5246801999746822
50x4_U_1_100_S_49_rep_1.txt,25,25,430.0,1.47027429996524
50x4_U_1_100_S_49_rep_1.txt,26,26,423.0,1.4782191999838687
50x4_U_1_100_S_49_rep_1.txt,27,27,402.0,1.5465797999640927
50x4_U_1_100_S_49_rep_1.txt,28,28,413.0,1.6532536000013351
50x4_U_1_100_S_49_rep_1.txt,29,29,389.0,1.5835631999652833
50x4_U_1_100_S_49_rep_1.txt,30,30,424.0,1.5811420999816619
50x8_U_1_100_S_49_rep_1.txt,1,1,245.0,1.8214895999990404
50x8_U_1_100_S_49_rep_1.txt,2,2,242.0,1.4928317000158131
50x8_U_1_100_S_49_rep_1.txt,3,3,241.0,1.6486695999628864
50x8_U_1_100_S_49_rep_1.txt,4,4,259.0,1.4856785999727435
50x8_U_1_100_S_49_rep_1.txt,5,5,244.0,1.4978288999991491
50x8_U_1_100_S_49_rep_1.txt,6,6,217.0,1.48396560002584
50x8_U_1_100_S_49_rep_1.txt,7,7,231.0,1.4042797000147402
50x8_U_1_100_S_49_rep_1.txt,8,8,243.0,1.4610463000135496
50x8_U_1_100_S_49_rep_1.txt,9,9,236.0,1.6330176999908872
50x8_U_1_100_S_49_rep_1.txt,10,10,255.0,1.562393100000918
50x8_U_1_100_S_49_rep_1.txt,11,11,225.0,1.431237399985548
50x8_U_1_100_S_49_rep_1.txt,12,12,237.0,1.4973375999834388
50x8_U_1_100_S_49_rep_1.txt,13,13,237.0,1.541926699981559
50x8_U_1_100_S_49_rep_1.txt,14,14,250.0,1.4245626999763772
50x8_U_1_100_S_49_rep_1.txt,15,15,249.0,1.4528235999750905
50x8_U_1_100_S_49_rep_1.txt,16,16,237.0,1.4016918000415899
50x8_U_1_100_S_49_rep_1.txt,17,17,247.0,1.47167299996363
50x8_U_1_100_S_49_rep_1.txt,18,18,257.0,1.2775799999944866
50x8_U_1_100_S_49_rep_1.txt,19,19,232.0,1.202239100006409
50x8_U_1_100_S_49_rep_1.txt,20,20,236.0,1.268455300014466
50x8_U_1_100_S_49_rep_1.txt,21,21,230.0,1.2609096000087447
50x8_U_1_100_S_49_rep_1.txt,22,22,255.0,1.3120431000133976
50x8_U_1_100_S_49_rep_1.txt,23,23,241.0,1.4341703000245616
50x8_U_1_100_S_49_rep_1.txt,24,24,238.0,1.4377808999852277
50x8_U_1_100_S_49_rep_1.txt,25,25,260.0,1.4714782000519335
50x8_U_1_100_S_49_rep_1.txt,26,26,240.0,1.36423669999931
50x8_U_1_100_S_49_rep_1.txt,27,27,249.0,1.3821643000119366
50x8_U_1_100_S_49_rep_1.txt,28,28,238.0,1.4070377000025474
50x8_U_1_100_S_49_rep_1.txt,29,29,253.0,1.3904158000368625
50x8_U_1_100_S_49_rep_1.txt,30,30,246.0,1.372292699990794
